0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,classes
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8440417392452615,0.9855338591935681,0.0,0.0,0.9855338591935681,0.9710826421944466,0.0,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9208331516788689,0.0,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8948630865774932,0.0,0.981281285356708,0.0,0.9723383008666762,0.987009563023251,0.9470706478808203,0.8948630865774932,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.8743340836219977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8440417392452615,0.9546042580002793,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9697076556232638,0.0,0.9665245832868518,0.0,0.8440417392452615,0.0,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9511254960556053,0.0,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9665245832868518,0.0,0.0,0.0,0.0,0.0,0.8743340836219977,0.0,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.7048327646991335,0.0,0.0,0.0,0.0,0.0,0.9710826421944466,0.0,0.8440417392452615,0.0,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7951672353008666,0.0,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7048327646991335,0.0,0.0,0.9470706478808203,0.0,0.0,0.0,0.0,0.7951672353008666,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7951672353008666,0.0,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787871951889292,0.0,0.9422841232473911,0.0,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9646685542237308,0.0,0.0,0.0,0.0,0.0,0.9546042580002793,0.0,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.975526687091491,0.0,0.0,0.0,0.8440417392452615,0.9422841232473911,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7048327646991335,0.0,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9422841232473911,0.0,0.0,0.0,0.7048327646991335,0.0,4
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9913975537230216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9208331516788689,0.0,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.909665529398267,0.0,0.0,0.0,0.7048327646991335,0.0,4
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9422841232473911,0.0,4
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9892108674324538,0.0,0.0,0.0,0.7951672353008666,0.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.9981810913140647,0.0,0.0,0.5,0.9836799920623798,0.0,1
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.994464315415404,0.0,0.5,0.9470706478808203,0.9772732390123643,0.0,4
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9939943312541037,0.0,0.9892108674324538,0.0,0.9665245832868518,0.0,4
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.9836799920623798,0.0,0.0,0.9646685542237308,0.9681954974876473,0.9764322622593172,4
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9208331516788689,0.0,0.0,0.0,0.9877588209421515,0.0,0.0,0.0,0.9511254960556053,0.5,4
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.987009563023251,0.0,0.9818158106487032,0.0,0.975526687091491,0.7048327646991335,4
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,4
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9208331516788689,0.0,1
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8743340836219977,0.0,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7951672353008666,0.0,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.909665529398267,0.0,0.0,0.0,0.5,0.0,2
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772732390123643,0.8440417392452615,0.0,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7951672353008666,0.0,0.9511254960556053,0.0,0.0,0.9723383008666762,0.7951672353008666,0.0,2
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8948630865774932,0.0,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9295534250454455,0.0,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8743340836219977,0.0,0.8743340836219977,0.0,0.7048327646991335,0.0,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9723383008666762,0.0,0.0,0.0,0.5,0.0,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9941596154838043,0.8743340836219977,0.0,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9422841232473911,0.0,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.909665529398267,0.9681954974876473,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7951672353008666,0.0,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9949475682034096,0.9511254960556053,0.0,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909665529398267,0.0,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8440417392452615,0.0,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9470706478808203,0.0,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9967684553072161,0.0,0.0,0.0,0.9546042580002793,0.0,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9576213907301072,0.0,0.0,0.7048327646991335,0.0,0.0,0.936548965138893,0.9710826421944466,0.9295534250454455,0.5,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9625948815174468,0.8440417392452615,0.7048327646991335,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9892108674324538,0.0,0.0,0.0,0.8440417392452615,0.0,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9794709970445046,0.0,0.0,0.0,0.7048327646991335,0.0,6
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9602629513889184,0.0,0.0,0.0,0.8743340836219977,0.0,4
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8948630865774932,0.0,0.5,0.9576213907301072,0.7951672353008666,0.0,4
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9906386193251066,0.0,0.0,0.0,0.5,0.9511254960556053,4
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8948630865774932,0.8743340836219977,0.7048327646991335,0.0,0.7951672353008666,0.0,6
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909665529398267,0.0,4
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.9764322622593172,0.0,0.0,0.0,0.8948630865774932,0.0,6
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.9897328294136366,0.0,0.0,0.0,0.7951672353008666,0.0,4
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.936548965138893,0.0,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9295534250454455,0.0,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9801121043528216,0.0,0.9208331516788689,0.0,0.936548965138893,0.0,6
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.9928472698424959,0.0,0.0,0.0,0.9295534250454455,0.0,4
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9832507137913893,0.0,0.0,0.0,0.7951672353008666,0.0,4
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9926828535826268,0.0,0.0,0.0,0.0,0.0,0.9470706478808203,0.0,6
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9956095884165835,0.0,0.0,0.0,0.7951672353008666,0.0,4
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.9840878201759484,0.0,0.0,0.0,0.9422841232473911,0.0,4
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9903549838917163,0.0,0.0,0.0,0.9982316162917262,0.0,0.0,0.0,0.9295534250454455,0.8948630865774932,3
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9921408959050638,0.0,0.0,0.0,0.7048327646991335,0.0,3
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9787871951889292,0.0,0.0,0.0,0.8948630865774932,0.0,3
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9546042580002793,0.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9911586271917859,0.9851975571792263,0.0,0.0,0.9470706478808203,0.9882120923303974,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9877588209421515,0.0,0.0,0.0,0.5,0.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9208331516788689,0.0,0.8440417392452615,0.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8440417392452615,0.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7951672353008666,0.909665529398267,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8440417392452615,0.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8440417392452615,0.0,0.0,0.5,0.0,0.0,0.0,0.7048327646991335,0.9546042580002793,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9897328294136366,0.0,0.0,0.9911586271917859,0.5,0.8948630865774932,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9723383008666762,0.0,0.0,0.0,0.5,0.9772732390123643,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9807143934563513,0.0,0.0,0.0,0.8440417392452615,0.0,1
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9884263702665559,0.0,0.0,0.0,0.8440417392452615,0.0,3
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8743340836219977,0.0,0.0,0.0,0.7951672353008666,0.0,3
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9295534250454455,0.0,0.0,0.0,0.9208331516788689,0.0,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9576213907301072,0.0,0.9864569418318746,0.7951672353008666,0.8440417392452615,0.7951672353008666,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9886329979036909,0.0,0.0,0.0,0.9978419751392242,0.0,0.0,0.0,0.9470706478808203,0.0,5
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8440417392452615,0.0,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7048327646991335,0.909665529398267,0.0,0.0,0.0,0.8440417392452615,0.0,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9864569418318746,0.0,0.0,0.0,0.8743340836219977,0.0,6
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9956095884165835,0.0,0.0,0.0,0.8743340836219977,0.0,4
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9511254960556053,0.0,0.0,0.0,0.9470706478808203,0.9832507137913893,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9734895107734577,0.0,0.7951672353008666,0.0,0.7048327646991335,0.0,5
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9745487773040165,0.0,0.0,0.0,0.5,0.0,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9511254960556053,0.0,0.0,0.0,0.5,0.0,3
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9836799920623798,0.0,0.0,0.8948630865774932,0.5,0.0,1
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9840878201759484,0.0,0.0,0.7048327646991335,0.8440417392452615,0.0,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9872693017980544,0.0,0.9602629513889184,0.7048327646991335,0.7048327646991335,0.9681954974876473,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.909665529398267,0.0,0.9954200806510853,0.0,0.9780562887679781,0.9772732390123643,0.936548965138893,0.7951672353008666,5
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9697076556232638,0.0,0.0,0.5,0.8440417392452615,0.8440417392452615,5
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.7951672353008666,0.0,0.9772732390123643,0.0,0.0,0.8743340836219977,0.5,0.0,3
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9898957727866763,0.0,0.0,0.0,0.7048327646991335,0.0,5
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9840878201759484,0.0,0.5,0.0,0.7048327646991335,0.0,3
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9851975571792263,0.0,0.0,0.9511254960556053,0.5,0.5,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9470706478808203,0.0,0.0,0.9602629513889184,0.5,0.8948630865774932,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9911586271917859,0.0,0.0,0.9625948815174468,0.0,0.0,6
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9879897312593258,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9985629374919687,0.0,0.0,0.9602629513889184,0.936548965138893,0.7951672353008666,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9772732390123643,0.0,0.0,0.0,0.8948630865774932,0.0,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7951672353008666,0.9872693017980544,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9967847759617712,0.0,0.0,0.0,0.8948630865774932,0.0,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9858552219993699,0.0,0.0,0.0,0.7048327646991335,0.0,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.8743340836219977,0.0,0.0,0.0,0.0,0.0,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.9960944062236294,0.0,0.0,0.0,0.9625948815174468,0.0,5
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.7951672353008666,0.0,0.9952134753665708,0.0,0.0,0.5,0.936548965138893,0.8440417392452615,5
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9949071504666619,0.0,0.0,0.9942648418915018,0.9576213907301072,0.5,5
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9989682022448286,0.0,0.0,0.9930044599065526,0.9665245832868518,0.0,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9546042580002793,0.0,0.997401566379186,0.0,0.9823206636533935,0.936548965138893,0.9576213907301072,0.8743340836219977,5
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.9961417455879359,0.5,0.0,0.0,0.9646685542237308,0.0,5
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8743340836219977,0.9710826421944466,0.0,0.0,0.0,0.8743340836219977,0.0,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7951672353008666,0.0,0.0,0.9832507137913893,0.7951672353008666,0.7048327646991335,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9625948815174468,0.0,0.8440417392452615,0.7951672353008666,0.0,0.0,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9851975571792263,0.0,0.0,0.0,0.909665529398267,0.8948630865774932,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9208331516788689,0.0,0.0,0.5,0.7048327646991335,0.5,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9836799920623798,0.0,0.0,0.0,0.8743340836219977,0.7951672353008666,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9697076556232638,0.0,0.0,0.936548965138893,0.0,0.0,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9602629513889184,0.0,0.0,0.5,0.5,0.0,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9646685542237308,0.0,0.0,0.0,0.8743340836219977,0.0,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7048327646991335,0.0,0.0,0.0,0.8743340836219977,0.0,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8440417392452615,0.0,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9893906527347536,0.0,0.0,0.0,0.8440417392452615,0.7951672353008666,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9947387993473897,0.0,0.0,0.0,0.8743340836219977,0.0,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9977424925392625,0.9511254960556053,0.0,0.7951672353008666,0.9511254960556053,0.8440417392452615,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9923302533570547,0.0,0.0,0.0,0.9295534250454455,0.0,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9924215511869706,0.0,0.0,0.0,0.8948630865774932,0.0,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7951672353008666,0.996277119793232,0.0,0.0,0.0,0.9295534250454455,0.0,5
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9832507137913893,0.0,0.0,0.0,0.8948630865774932,0.0,5
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9893906527347536,0.0,0.0,0.0,0.9295534250454455,0.9295534250454455,5
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9925977781090763,0.0,0.0,0.9723383008666762,0.9208331516788689,0.0,3
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9875188587324953,0.0,0.0,0.0,0.7048327646991335,0.0,5
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9926828535826268,0.0,0.9295534250454455,0.9422841232473911,0.7951672353008666,0.5,5
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.936548965138893,0.0,0.0,0.0,0.0,0.0,6
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9988591055719888,0.0,0.0,0.0,0.9710826421944466,0.0,5
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.7048327646991335,0.0,0.0,0.0,0.9982794102100279,0.0,0.0,0.0,0.9710826421944466,0.7951672353008666,5
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9981053038907346,0.0,0.0,0.0,0.9546042580002793,0.7951672353008666,5
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9921408959050638,0.0,0.0,0.0,0.936548965138893,0.0,1
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.9723383008666762,0.0,0.0,0.9208331516788689,0.5,0.0,5
